#x_pix y_pix magnitude 
5895.0 6950.0 18.387322460447717 
9859.0 9806.0 22.14029436522695 
13149.0 7817.0 25.11520476532168 
7291.0 8082.0 24.44255671424413 
12454.0 3035.0 18.211821044101626 
8619.0 1093.0 21.59838257494488 
25728.0 14960.0 22.603248967577294 
15950.0 5998.0 24.844296289356198 
11094.0 11180.0 19.82927305441285 
9287.0 17089.0 18.42149919587132 
13143.0 21133.0 21.64151442384114 
14045.0 19325.0 22.144936692052678 
11864.0 16482.0 23.211374723032986 
22626.0 20397.0 24.3014727461302 
8322.0 4866.0 20.442691463439246 
9393.0 24387.0 22.677067076623146 
17439.0 7429.0 20.174650890089122 
5421.0 13699.0 22.972687777004943 
4996.0 8187.0 21.827546651695826 
13682.0 24540.0 20.690393011893697 
24670.0 18688.0 25.454057967036 
18187.0 26024.0 21.354851982458946 
3733.0 15125.0 20.486051954483447 
19726.0 16211.0 24.550829485955507 
11569.0 24949.0 23.50995940916271 
14547.0 6984.0 18.322219064417595 
10079.0 16000.0 25.001026048664556 
22368.0 6488.0 18.95177652158694 
18441.0 20114.0 19.633928176098767 
5491.0 17157.0 24.459918951228385 
17448.0 4017.0 18.091855244593894 
17587.0 22941.0 25.201285218715043 
14355.0 22765.0 23.01269510440445 
8545.0 17922.0 24.49860440229577 
22981.0 15910.0 20.294584807848683 
10505.0 7721.0 23.78537504950399 
7822.0 14510.0 25.422752617374265 
18061.0 18751.0 24.880283752912263 
12169.0 15555.0 19.762944644067385 
16146.0 5810.0 24.24470572166875 
17592.0 6172.0 23.62302544403844 
17534.0 5204.0 18.520350891018154 
22192.0 9195.0 21.579657459962405 
14477.0 16100.0 24.945256500092107 
25931.0 14548.0 25.67415523632806 
12608.0 24495.0 23.182788602181525 
9481.0 11013.0 21.911729872332863 
18336.0 21735.0 20.236807781869963 
12904.0 15262.0 25.856674416578052 
9817.0 16953.0 18.28721834890677 
3031.0 17513.0 21.10718868220324 
2509.0 11031.0 24.068691840995513 
7938.0 9240.0 21.74422371264976 
16390.0 8397.0 23.08251446118838 
5605.0 22034.0 22.228714052141925 
